Date,Zone,Area,Range,Product,Qty,Price
4-Sep,Northside,Fortitude Valley,Standard,4kg Everyday Blend,26,31.5
28-Sep,Northside,Fortitude Valley,Standard,4kg Everyday Blend,21,31.5
19-May,Northside,Fortitude Valley,Standard,4kg Everyday Blend,30,31.5
8-Jan,Northside,Fortitude Valley,Standard,4kg Everyday Blend,29,31.5
13-Sep,Northside,Fortitude Valley,Standard,4kg Everyday Blend,27,31.5
14-Aug,Northside,Fortitude Valley,Standard,4kg Everyday Blend,22,31.5
7-May,Northside,Fortitude Valley,Barista,2kg Dark Blend,138,28.4
28-Apr,Northside,Fortitude Valley,Barista,2kg Dark Blend,129,28.4
9-Nov,Northside,Fortitude Valley,Barista,2kg Dark Blend,124,28.4
6-Jun,Northside,Fortitude Valley,Barista,2kg Dark Blend,120,28.4
21-Nov,Northside,Fortitude Valley,Barista,2kg Dark Blend,97,28.4
5-Mar,Northside,CBD,Barista,2kg Dark Blend,97,28.4
10-Sep,Southside,Southbank,Barista,2kg Dark Blend,79,28.4
6-Jul,Southside,Southbank,Barista,2kg Dark Blend,60,28.4
5-Mar,Southside,West End,Barista,2kg Dark Blend,30,28.4
29-Mar,Northside,Fortitude Valley,Barista,2kg Dark Blend,193,28.4
2-Aug,Northside,Fortitude Valley,Barista,2kg Dark Blend,137,28.4
21-Feb,Northside,Fortitude Valley,Barista,2kg Dark Blend,123,28.4
7-Apr,Northside,Fortitude Valley,Barista,2kg Dark Blend,123,28.4
1-Sep,Northside,CBD,Barista,2kg Dark Blend,74,28.4
29-Mar,Northside,CBD,Barista,2kg Dark Blend,65,28.4
21-Jul,Northside,CBD,Barista,2kg Dark Blend,56,28.4
30-Jun,Northside,CBD,Barista,2kg Dark Blend,51,28.4
23-Aug,Northside,CBD,Barista,2kg Dark Blend,41,28.4
18-Jun,Northside,CBD,Barista,2kg Dark Blend,40,28.4
10-May,Northside,CBD,Barista,2kg Dark Blend,33,28.4
3-Jun,Southside,Southbank,Barista,2kg Dark Blend,288,28.4
6-Dec,Southside,Southbank,Barista,2kg Dark Blend,100,28.4
14-Jan,Southside,Southbank,Barista,2kg Dark Blend,80,28.4
4-Oct,Southside,Southbank,Barista,2kg Dark Blend,47,28.4
31-May,Southside,West End,Barista,2kg Dark Blend,44,28.4
30-Dec,Southside,Southbank,Barista,2kg Dark Blend,44,28.4
8-Aug,Southside,West End,Barista,2kg Dark Blend,38,28.4
27-Feb,Southside,Southbank,Barista,2kg Dark Blend,33,28.4
15-Nov,Southside,West End,Barista,2kg Dark Blend,32,28.4
6-Dec,Southside,West End,Barista,2kg Dark Blend,29,28.4
16-Feb,Southside,West End,Barista,2kg Dark Blend,29,28.4
9-Dec,Northside,Fortitude Valley,Cafe,2kg Single Origin Custom,30,22.7
24-Jun,Northside,Fortitude Valley,Cafe,2kg Single Origin Custom,27,22.7
18-Jul,Northside,Fortitude Valley,Cafe,2kg Single Origin Custom,22,22.7
13-Oct,Northside,CBD,Barista,2kg Smooth Blend,224,21.8
7-Oct,Northside,CBD,Barista,2kg Smooth Blend,175,21.8
29-Aug,Northside,Fortitude Valley,Barista,2kg Smooth Blend,136,21.8
19-Sep,Northside,CBD,Barista,2kg Smooth Blend,110,21.8
16-Oct,Northside,Fortitude Valley,Barista,2kg Smooth Blend,87,21.8
28-Sep,Northside,Fortitude Valley,Barista,2kg Smooth Blend,81,21.8
26-Jan,Northside,Fortitude Valley,Barista,2kg Smooth Blend,52,21.8
25-Oct,Northside,Fortitude Valley,Barista,2kg Smooth Blend,40,21.8
22-Sep,Northside,Fortitude Valley,Barista,2kg Smooth Blend,40,21.8
13-Jan,Northside,Fortitude Valley,Barista,2kg Smooth Blend,38,21.8
31-Jan,Northside,Fortitude Valley,Barista,2kg Smooth Blend,36,21.8
4-Apr,Northside,Fortitude Valley,Barista,2kg Smooth Blend,36,21.8
18-Dec,Northside,Fortitude Valley,Barista,2kg Smooth Blend,34,21.8
2-Jan,Northside,Fortitude Valley,Barista,2kg Smooth Blend,32,21.8
17-Aug,Northside,Fortitude Valley,Barista,2kg Smooth Blend,31,21.8
7-Sep,Northside,Fortitude Valley,Barista,2kg Smooth Blend,28,21.8
25-May,Northside,Fortitude Valley,Barista,2kg Smooth Blend,27,21.8
30-Dec,Southside,West End,Barista,2kg Smooth Blend,83,21.8
1-May,Southside,Southbank,Barista,2kg Smooth Blend,77,21.8
4-Feb,Southside,Southbank,Barista,2kg Smooth Blend,58,21.8
28-May,Southside,West End,Barista,2kg Smooth Blend,36,21.8
25-Feb,Southside,Southbank,Barista,2kg Smooth Blend,30,21.8
27-Jul,Southside,Southbank,Barista,2kg Smooth Blend,20,21.8
24-Dec,Northside,CBD,Barista,2kg Smooth Blend,237,21.8
15-Nov,Northside,CBD,Barista,2kg Smooth Blend,146,21.8
24-Nov,Northside,Fortitude Valley,Barista,2kg Smooth Blend,139,21.8
18-Feb,Northside,Fortitude Valley,Barista,2kg Smooth Blend,43,21.8
9-Jul,Northside,CBD,Barista,2kg Smooth Blend,37,21.8
3-Dec,Southside,West End,Barista,2kg Smooth Blend,139,21.8
12-Nov,Southside,West End,Barista,2kg Smooth Blend,103,21.8
5-Aug,Southside,West End,Barista,2kg Smooth Blend,90,21.8
10-Jan,Northside,CBD,Barista,2kg Light Roast,82,18.7
6-Jun,Northside,CBD,Barista,2kg Light Roast,76,18.7
27-Jun,Northside,Fortitude Valley,Barista,2kg Light Roast,38,18.7
21-Jul,Northside,Fortitude Valley,Barista,2kg Light Roast,32,18.7
5-Aug,Southside,Southbank,Barista,2kg Light Roast,107,18.7
15-Dec,Southside,West End,Barista,2kg Light Roast,96,18.7
13-May,Southside,West End,Barista,2kg Light Roast,82,18.7
15-Jul,Southside,Southbank,Barista,2kg Light Roast,75,18.7
14-Aug,Southside,West End,Barista,2kg Light Roast,70,18.7
22-Apr,Southside,West End,Barista,2kg Light Roast,67,18.7
30-Jul,Southside,Southbank,Barista,2kg Light Roast,64,18.7
1-May,Southside,West End,Barista,2kg Light Roast,63,18.7
23-Mar,Southside,West End,Barista,2kg Light Roast,39,18.7
3-Nov,Southside,West End,Barista,2kg Light Roast,24,18.7
26-Mar,Northside,Fortitude Valley,Cafe,2kg Cafe Single Origin,103,18.7
6-Nov,Northside,Fortitude Valley,Cafe,2kg Cafe Single Origin,83,18.7
29-Aug,Northside,CBD,Cafe,2kg Cafe Single Origin,75,18.7
18-Nov,Northside,Fortitude Valley,Cafe,2kg Cafe Single Origin,66,18.7
26-Mar,Northside,CBD,Cafe,2kg Cafe Single Origin,57,18.7
28-Oct,Northside,CBD,Cafe,2kg Cafe Single Origin,57,18.7
7-May,Northside,CBD,Cafe,2kg Cafe Single Origin,47,18.7
20-Aug,Northside,CBD,Cafe,2kg Cafe Single Origin,39,18.7
15-Jun,Northside,CBD,Cafe,2kg Cafe Single Origin,38,18.7
25-Apr,Northside,Fortitude Valley,Cafe,2kg Cafe Single Origin,27,18.7
3-Jun,Northside,Fortitude Valley,Cafe,2kg Cafe Single Origin,27,18.7
11-Jan,Southside,Southbank,Cafe,2kg Cafe Single Origin,77,18.7
24-Jul,Southside,West End,Cafe,2kg Cafe Single Origin,51,18.7
7-Sep,Southside,Southbank,Cafe,2kg Cafe Single Origin,50,18.7
24-Feb,Southside,Southbank,Cafe,2kg Cafe Single Origin,42,18.7
3-Dec,Southside,Southbank,Cafe,2kg Cafe Single Origin,42,18.7
25-Sep,Southside,West End,Cafe,2kg Cafe Single Origin,33,18.7
27-Dec,Southside,Southbank,Cafe,2kg Cafe Single Origin,30,18.7
21-Dec,Northside,Fortitude Valley,Barista,2kg Light Roast,245,18.7
27-Nov,Northside,Fortitude Valley,Barista,2kg Light Roast,211,18.7
2-Mar,Northside,CBD,Barista,2kg Light Roast,85,18.7
22-Sep,Northside,CBD,Barista,2kg Light Roast,65,18.7
27-Dec,Northside,CBD,Barista,2kg Light Roast,65,18.7
28-Oct,Northside,Fortitude Valley,Barista,2kg Light Roast,49,18.7
12-Jul,Northside,CBD,Barista,2kg Light Roast,40,18.7
12-Dec,Northside,Fortitude Valley,Barista,2kg Light Roast,36,18.7
18-Nov,Northside,CBD,Barista,2kg Light Roast,34,18.7
3-Feb,Northside,Fortitude Valley,Barista,2kg Light Roast,31,18.7
10-Oct,Northside,CBD,Barista,2kg Light Roast,23,18.7
28-Feb,Southside,Southbank,Barista,2kg Light Roast,232,18.7
14-Mar,Southside,Southbank,Barista,2kg Light Roast,86,18.7
26-Aug,Southside,Southbank,Barista,2kg Light Roast,80,18.7
7-Jan,Southside,Southbank,Barista,2kg Light Roast,58,18.7
4-May,Southside,Southbank,Barista,2kg Light Roast,58,18.7
22-May,Southside,West End,Barista,2kg Light Roast,55,18.7
22-May,Southside,Southbank,Barista,2kg Light Roast,43,18.7
7-Feb,Southside,Southbank,Barista,2kg Light Roast,34,18.7
27-Jun,Northside,CBD,Cafe,2kg Cafe Single Origin,110,18.7
4-May,Northside,Fortitude Valley,Cafe,2kg Cafe Single Origin,105,18.7
18-Jul,Northside,CBD,Cafe,2kg Cafe Single Origin,72,18.7
2-Mar,Northside,CBD,Cafe,2kg Cafe Single Origin,68,18.7
30-Jul,Northside,Fortitude Valley,Cafe,2kg Cafe Single Origin,56,18.7
8-Mar,Southside,West End,Cafe,2kg Cafe Single Origin,86,18.7
3-Jul,Southside,Southbank,Cafe,2kg Cafe Single Origin,65,18.7
1-Oct,Southside,Southbank,Cafe,2kg Cafe Single Origin,43,18.7
15-Jul,Southside,West End,Cafe,2kg Cafe Single Origin,26,18.7
14-Mar,Northside,Fortitude Valley,Cafe,2kg Cafe Blend,93,17.7
17-Mar,Northside,CBD,Cafe,2kg Cafe Blend,38,17.7
9-Dec,Northside,CBD,Cafe,2kg Cafe Blend,38,17.7
10-Sep,Northside,Fortitude Valley,Cafe,2kg Cafe Blend,143,17.7
16-Oct,Northside,CBD,Cafe,2kg Cafe Blend,141,17.7
9-Jul,Northside,Fortitude Valley,Cafe,2kg Cafe Blend,136,17.7
20-Aug,Northside,Fortitude Valley,Cafe,2kg Cafe Blend,109,17.7
17-Jan,Northside,CBD,Cafe,2kg Cafe Blend,102,17.7
25-Jan,Northside,CBD,Cafe,2kg Cafe Blend,100,17.7
30-Nov,Northside,CBD,Cafe,2kg Cafe Blend,92,17.7
7-Apr,Northside,CBD,Cafe,2kg Cafe Blend,91,17.7
9-Nov,Northside,CBD,Cafe,2kg Cafe Blend,90,17.7
25-May,Northside,CBD,Cafe,2kg Cafe Blend,84,17.7
15-Jun,Northside,Fortitude Valley,Cafe,2kg Cafe Blend,75,17.7
2-Aug,Northside,CBD,Cafe,2kg Cafe Blend,71,17.7
19-Feb,Northside,Fortitude Valley,Cafe,2kg Cafe Blend,68,17.7
5-Jan,Northside,Fortitude Valley,Cafe,2kg Cafe Blend,63,17.7
8-Mar,Northside,Fortitude Valley,Cafe,2kg Cafe Blend,61,17.7
16-May,Northside,CBD,Cafe,2kg Cafe Blend,61,17.7
28-May,Northside,Fortitude Valley,Cafe,2kg Cafe Blend,58,17.7
16-May,Northside,Fortitude Valley,Cafe,2kg Cafe Blend,58,17.7
16-Jan,Northside,Fortitude Valley,Cafe,2kg Cafe Blend,54,17.7
25-Apr,Northside,CBD,Cafe,2kg Cafe Blend,53,17.7
29-Jan,Northside,Fortitude Valley,Cafe,2kg Cafe Blend,51,17.7
19-Oct,Northside,Fortitude Valley,Cafe,2kg Cafe Blend,43,17.7
10-Feb,Northside,CBD,Cafe,2kg Cafe Blend,34,17.7
25-Sep,Northside,Fortitude Valley,Cafe,2kg Cafe Blend,31,17.7
13-Sep,Northside,CBD,Cafe,2kg Cafe Blend,30,17.7
1-Sep,Northside,Fortitude Valley,Cafe,2kg Cafe Blend,25,17.7
12-Feb,Northside,CBD,Cafe,2kg Cafe Blend,23,17.7
21-Jun,Southside,Southbank,Cafe,2kg Cafe Blend,306,17.7
12-Nov,Southside,Southbank,Cafe,2kg Cafe Blend,137,17.7
16-Sep,Southside,Southbank,Cafe,2kg Cafe Blend,133,17.7
1-Apr,Southside,West End,Cafe,2kg Cafe Blend,118,17.7
20-Mar,Southside,Southbank,Cafe,2kg Cafe Blend,103,17.7
10-Apr,Southside,Southbank,Cafe,2kg Cafe Blend,90,17.7
12-Jun,Southside,Southbank,Cafe,2kg Cafe Blend,73,17.7
1-Apr,Southside,Southbank,Cafe,2kg Cafe Blend,58,17.7
23-Jan,Southside,West End,Cafe,2kg Cafe Blend,56,17.7
3-Jul,Southside,West End,Cafe,2kg Cafe Blend,52,17.7
22-Jan,Southside,Southbank,Cafe,2kg Cafe Blend,51,17.7
19-Sep,Southside,West End,Cafe,2kg Cafe Blend,49,17.7
4-Sep,Southside,West End,Cafe,2kg Cafe Blend,45,17.7
9-Jun,Southside,West End,Cafe,2kg Cafe Blend,42,17.7
7-Oct,Southside,Southbank,Cafe,2kg Cafe Blend,40,17.7
13-Oct,Southside,West End,Cafe,2kg Cafe Blend,40,17.7
3-Nov,Southside,Southbank,Cafe,2kg Cafe Blend,39,17.7
25-Oct,Southside,Southbank,Cafe,2kg Cafe Blend,35,17.7
17-Aug,Southside,Southbank,Cafe,2kg Cafe Blend,34,17.7
24-Nov,Southside,Southbank,Cafe,2kg Cafe Blend,30,17.7
10-May,Southside,Southbank,Cafe,2kg Cafe Blend,25,17.7
22-Apr,Southside,Southbank,Cafe,2kg Cafe Blend,20,17.7
22-Oct,Southside,West End,Cafe,2kg Cafe Blend,20,17.7
21-Nov,Southside,West End,Cafe,2kg Cafe Blend,20,17.7
1-Oct,Northside,Fortitude Valley,Cafe,2kg Cafe Blend,77,17.7
11-Aug,Northside,Fortitude Valley,Cafe,2kg Cafe Blend,55,17.7
16-Apr,Northside,Fortitude Valley,Cafe,2kg Cafe Blend,48,17.7
16-Apr,Northside,CBD,Cafe,2kg Cafe Blend,48,17.7
1-Jan,Northside,Fortitude Valley,Cafe,2kg Cafe Blend,33,17.7
8-Aug,Northside,CBD,Cafe,2kg Cafe Blend,24,17.7
9-Feb,Southside,Southbank,Cafe,2kg Cafe Blend,44,17.7
18-Dec,Southside,Southbank,Cafe,2kg Cafe Blend,44,17.7
21-Jun,Southside,West End,Cafe,2kg Cafe Blend,41,17.7
26-Aug,Southside,West End,Cafe,2kg Cafe Blend,41,17.7
13-Feb,Northside,CBD,Standard,2kg Everyday Blend,21,16.8
16-Sep,Northside,CBD,Standard,2kg Everyday Blend,20,16.8
10-Oct,Southside,Southbank,Standard,2kg Everyday Blend,114,16.8
19-Apr,Northside,Fortitude Valley,Standard,2kg Everyday Blend,134,16.8
20-Mar,Northside,CBD,Standard,2kg Everyday Blend,68,16.8
28-Apr,Northside,CBD,Standard,2kg Everyday Blend,64,16.8
19-May,Northside,CBD,Standard,2kg Everyday Blend,49,16.8
17-Mar,Northside,Fortitude Valley,Standard,2kg Everyday Blend,47,16.8
31-Oct,Northside,CBD,Standard,2kg Everyday Blend,25,16.8
1-Feb,Northside,Fortitude Valley,Standard,2kg Everyday Blend,24,16.8
19-Apr,Northside,CBD,Standard,2kg Everyday Blend,24,16.8
4-Apr,Southside,Southbank,Standard,2kg Everyday Blend,68,16.8
6-Nov,Southside,Southbank,Standard,2kg Everyday Blend,62,16.8
11-Mar,Southside,West End,Standard,2kg Everyday Blend,41,16.8
23-Mar,Southside,Southbank,Standard,2kg Everyday Blend,33,16.8
27-Jul,Southside,West End,Standard,2kg Everyday Blend,31,16.8
27-Nov,Southside,Southbank,Standard,2kg Everyday Blend,29,16.8
21-Dec,Southside,Southbank,Standard,2kg Everyday Blend,29,16.8
13-Apr,Southside,West End,Standard,2kg Everyday Blend,28,16.8
24-Jun,Southside,Southbank,Standard,2kg Everyday Blend,28,16.8
28-Jan,Northside,CBD,Standard,2kg Everyday Blend,28,13.5
15-Feb,Northside,CBD,Standard,2kg Everyday Blend,27,13.5
